90,38,77,82,99,83,75,91,10,31,38,87,90,97,20,75,17,15,61,5,85,12,80,86,11,16,71,87,59,20,99,63,30,13,36,47,7,62,8,67,93,12,54,57,93,47,58,84,82,45,43,86,72,75,29,21,85,37,68,3,97,75,42,94,9,77,1,29,35,35,66,98,60,10,50,49,88,43,50,35,71,65,62,15,37,79,15,83,87,3,39,23,87,24,18,47,91,85,75,78,51,65,61,55,8,20,63,39,10,30,62,66,44,40,55,81,1,35,16,51,54,47,46,12,61,94,9,43,2,1,87,29,16,25,83,67,73,32,62,6,22,86,23,87,24,30,71,96,40,3,98,55,3,29,2,44,50,70,96,83,48,37,51,91,4,10,71,3,64,97,19,25,10,60,23,20,17,39,15,14,92,90,58,78,7,63,11,31,7,47,75,77,62,36,22,74,3,17,65,31,21,0,3,27,38,89,95,34,33,86,43,93,71,83,58,80,74,88,42,18,15,96,3,99,99,17,42,20,40,73,40,51,28,76,24,42,7,41,37,30,66,98,98,23,15,88,96,5,0,5,35,28,72,97,60,80,55,99,97,45,61,13,94,60,40,57,82,2,10,7,29,13,5,30,18,80,61,5,95,54,73,46,78,15,53,70,13,93,92,42,30,70,84,48,55,20,75,0,79,54,66,39,5,55,20,1,43,22,80,69,76,28,49,20,73,96,53,79,20,60,16,10,32,19,53,29,67,64,56,65,98,74,78,58,23,76,92,65,81,28,71,50,63,88,52,52,6,99,2,44,89,56,89,8,27,37,46,45,58,75,49,84,89,75,17,9,84,49,0,55,92,90,61,50,1,75,50,73,82,24,64,92,12,73,69,40,18,94,41,19,69,31,68,7,57,2,68,78,58,57,80,25,36,29,37,46,51,20,28,32,89,13,48,89,44,30,61,53,73,93,5,34,51,77,26,4,73,14,6,21,52,71,84,96,94,41,42,28,16,18,73,34,4,71,22,56,34,68,63,19,29,59,30,70,26,37,57,96,75,82,48,65,4,75,13,58,70,20,9,90,87,25,93,42,95,45,95,12,99,51,20,33,4,61,52,73,81,19,93,56,51,41,51,88,73,47,46,10,78,72
59,41,14,40,56,48,16,99,87,58,32,77,52,10,97,51,71,48,92,67,67,91,41,92,85,31,58,91,72,69,53,95,86,64,88,31,83,25,83,13,91,25,99,0,15,53,9,41,73,21,97,97,11,1,32,72,23,20,73,94,30,6,37,76,21,64,34,95,52,18,61,78,84,91,73,93,89,61,43,88,35,75,16,70,0,11,14,87,61,68,37,73,55,25,85,51,1,83,37,75,0,54,4,54,63,69,66,52,25,50,87,77,62,58,11,88,8,55,17,22,72,84,47,43,14,97,21,79,74,50,98,40,7,56,63,47,99,3,67,52,97,5,73,31,93,15,73,87,72,12,2,37,95,81,70,63,17,54,49,20,45,78,2,73,55,57,92,88,75,65,28,10,27,88,19,74,29,52,21,73,51,16,0,20,2,52,49,55,28,85,36,59,48,93,56,51,89,4,8,67,99,45,67,81,56,99,43,56,7,13,90,44,48,61,64,58,83,23,91,94,56,24,81,82,56,81,38,73,72,78,30,29,24,37,62,11,65,49,53,44,39,41,33,21,66,98,46,97,12,62,14,17,63,37,88,11,21,85,28,29,55,6,55,85,97,62,3,12,28,57,1,94,8,38,58,89,21,96,17,70,66,3,54,14,13,38,96,0,68,80,70,47,8,62,87,91,95,45,96,44,73,21,77,98,2,40,60,5,79,68,85,23,69,18,98,47,80,24,25,1,8,60,0,17,50,54,57,45,78,99,88,62,10,28,34,56,38,29,22,73,25,80,8,7,8,31,99,47,5,89,25,99,31,26,82,86,51,62,11,67,2,8,94,33,53,94,27,53,18,75,30,76,47,76,17,30,32,22,46,27,27,75,0,50,35,43,98,45,53,58,65,3,73,7,82,21,42,20,87,56,67,56,10,39,12,41,26,54,25,29,33,21,95,28,20,36,56,77,96,78,10,61,86,93,58,99,76,5,46,57,6,79,53,54,23,37,35,72,92,64,39,9,34,93,9,24,14,47,94,65,16,10,95,17,72,54,20,12,63,11,47,67,79,67,46,29,4,32,91,44,15,11,24,82,11,20,73,36,92,4,11,41,51,42,7,49,13,36,78,62,36,40,71,11,40,54,33,55,21,83
26,97,56,26,35,72,97,56,5,79,26,29,50,3,37,62,61,74,33,27,48,67,2,36,22,87,72,30,69,85,61,33,61,64,5,48,29,59,70,65,25,84,91,61,50,8,55,20,21,93,6,66,91,21,40,76,81,6,93,43,81,12,13,49,85,73,98,73,96,99,37,11,28,88,88,83,94,49,69,67,48,35,3,79,23,42,74,18,80,9,52,27,81,36,7,52,18,50,74,83,96,1,1,33,78,5,34,45,74,98,69,92,52,64,76,18,77,28,37,39,64,28,81,84,82,2,3,79,24,95,39,18,48,61,51,87,33,81,15,5,35,31,24,73,7,30,56,67,42,86,55,75,24,86,9,88,53,33,14,48,78,76,25,37,45,40,62,53,83,36,6,14,79,69,45,91,51,81,28,5,57,89,21,8,48,43,27,25,48,81,96,27,46,50,97,29,99,7,20,0,19,40,76,0,19,34,88,65,51,4,75,88,18,51,91,20,82,58,30,31,4,28,29,41,58,54,5,52,32,47,95,52,61,52,84,83,96,16,58,99,90,87,55,0,69,34,88,28,59,78,59,15,71,26,39,50,82,70,84,13,64,23,51,82,12,97,47,76,60,77,75,27,93,50,32,65,19,4,24,35,54,87,4,37,27,80,98,66,72,9,21,65,96,17,46,17,90,29,97,25,46,63,23,65,12,26,50,32,38,13,18,46,76,8,93,19,61,75,94,14,20,77,95,43,44,12,94,68,31,87,14,4,25,22,15,84,29,14,56,96,45,3,87,52,67,60,21,33,57,18,74,8,14,37,95,93,74,59,93,96,57,96,69,12,21,22,8,56,87,82,25,70,81,44,85,14,77,1,99,8,40,50,20,38,26,53,12,35,85,72,23,63,23,92,14,54,24,31,2,99,85,46,19,14,87,75,95,60,43,63,75,12,0,84,9,52,12,7,15,58,51,85,96,57,22,50,38,0,80,40,22,78,63,12,45,18,32,36,57,82,31,2,27,31,70,97,64,88,23,70,40,30,84,52,22,92,63,61,42,88,81,53,63,38,25,77,66,44,86,47,54,40,52,69,48,93,2,60,56,22,74,8,9,3,93,99,38,18,96,36,43,26,1,34,3,84,64,96,91,31
15,48,56,86,24,71,24,9,42,57,84,27,28,83,65,83,62,73,42,83,25,17,16,91,89,19,76,18,62,22,6,41,37,86,75,65,72,38,30,43,34,5,35,79,17,60,34,15,97,73,36,0,35,20,49,47,40,17,89,15,82,48,7,49,89,37,50,64,83,97,17,63,5,48,25,9,48,98,43,46,72,37,75,72,94,10,20,96,4,72,88,10,61,54,85,52,34,6,29,0,40,5,25,93,24,23,11,91,12,82,49,74,66,78,72,45,64,56,5,13,45,35,55,5,3,10,31,24,27,57,32,25,85,10,87,94,35,3,1,63,43,88,57,71,90,0,61,11,65,1,17,64,62,91,70,64,36,51,58,76,26,82,35,31,21,63,2,37,47,13,80,64,76,88,1,64,56,7,92,38,71,84,53,62,90,45,39,20,25,53,30,43,32,30,31,80,93,29,4,45,18,18,78,16,16,71,83,77,51,57,32,86,81,33,75,36,92,77,56,49,18,40,59,9,36,62,52,48,67,45,79,6,46,65,94,98,90,87,2,97,73,22,43,50,34,84,82,3,22,74,63,53,36,51,60,49,14,83,80,42,94,24,4,15,12,79,98,68,19,44,10,29,12,67,59,59,79,38,69,79,86,59,92,83,37,40,80,24,49,72,45,74,57,49,17,65,78,24,21,6,23,17,20,37,26,28,97,31,57,59,20,82,65,93,4,10,39,67,0,90,77,93,48,82,11,48,71,8,42,16,54,57,28,29,77,77,91,88,5,70,55,74,38,22,47,14,15,39,65,45,80,31,57,98,29,6,70,83,67,47,79,35,27,85,32,3,28,20,90,63,38,57,92,86,2,89,53,9,64,54,46,96,80,56,80,77,11,49,69,55,75,45,80,70,87,28,32,92,19,95,48,57,28,84,71,23,44,43,21,39,49,27,79,66,34,72,57,76,69,11,69,25,48,99,58,97,63,74,95,2,83,54,92,85,66,51,26,34,31,6,16,40,97,46,51,58,24,51,82,48,63,52,52,70,1,75,39,18,44,29,20,74,13,30,83,2,75,35,50,27,93,41,78,4,1,66,58,17,26,99,96,97,40,7,34,26,34,88,69,0,76,78,89,29,10,39,8,55,98,65
58,80,80,51,52,25,34,76,4,57,73,0,85,36,76,7,2,27,99,55,43,53,34,42,55,32,92,7,47,83,70,47,81,21,93,13,0,22,83,18,64,65,47,69,83,31,11,97,93,72,97,26,85,84,81,88,85,63,99,83,15,49,60,26,95,3,0,22,89,61,43,24,38,60,18,18,91,65,75,25,59,51,63,98,40,71,99,94,14,22,55,17,9,67,16,71,65,23,90,53,22,66,39,94,76,35,55,78,3,23,28,63,92,77,77,76,71,0,56,94,49,29,92,66,82,1,48,76,78,72,99,14,13,62,71,78,60,70,18,97,94,58,58,76,48,54,32,93,95,83,30,58,46,72,67,51,86,39,79,65,83,77,12,48,96,5,98,66,61,63,57,82,23,29,51,66,58,68,3,63,80,51,10,92,3,52,61,35,94,87,5,68,80,75,20,54,7,90,10,69,41,44,15,60,33,95,18,76,60,92,51,69,72,70,55,64,35,51,32,93,63,97,67,17,95,92,23,78,51,2,45,82,64,6,95,25,11,87,77,97,60,55,43,4,12,98,33,46,87,63,52,63,60,23,90,90,17,81,84,3,86,84,9,68,84,48,1,61,25,48,57,61,26,52,3,85,80,48,67,21,93,39,46,73,21,42,31,61,93,8,72,2,24,21,60,94,99,1,33,35,18,8,29,27,75,16,2,9,14,86,39,36,94,67,62,40,54,62,96,78,14,45,83,3,9,26,79,62,35,81,46,71,26,10,84,33,46,95,95,47,88,99,57,40,51,16,5,16,27,8,37,22,33,7,46,13,42,0,19,60,14,50,19,18,14,81,74,19,67,61,91,87,49,44,13,77,1,89,29,32,64,30,72,15,47,76,39,84,53,58,38,25,27,93,86,18,68,12,91,71,5,74,50,23,24,49,37,7,67,42,11,34,28,39,15,72,45,57,66,73,4,24,84,12,59,45,94,64,85,39,85,61,29,66,67,23,42,3,23,2,39,70,96,38,66,65,6,38,54,61,64,30,93,75,81,93,62,47,21,64,8,87,97,87,42,1,0,89,93,37,66,69,53,19,4,98,71,14,33,78,7,76,50,13,94,64,11,96,58,57,43,68,39,6,0,29,66,53,8,31
41,5,15,79,23,70,70,30,90,39,74,6,59,51,48,59,95,2,59,72,29,26,71,16,50,92,60,67,41,79,86,93,73,58,35,9,42,74,60,59,95,67,21,71,49,72,5,26,96,89,47,3,78,54,15,60,13,89,58,96,11,86,70,82,31,27,9,64,19,16,72,79,3,19,54,67,71,93,87,72,65,5,46,8,5,75,87,45,9,38,53,27,35,29,58,50,83,74,73,40,7,5,2,56,97,39,39,14,67,27,77,79,12,14,91,87,94,95,36,14,55,95,9,29,11,42,44,70,47,97,67,55,39,45,50,78,5,95,94,88,84,94,96,5,45,83,78,40,65,59,88,66,66,29,50,73,71,4,19,44,69,82,44,28,16,18,92,87,48,44,97,12,25,37,22,17,75,12,45,54,65,94,0,77,73,29,43,38,95,84,62,38,64,37,22,14,71,50,19,4,21,62,21,60,89,0,1,31,90,5,36,96,17,49,9,7,54,53,75,83,68,41,20,75,99,76,81,38,89,76,54,71,35,70,66,82,13,50,87,80,19,13,74,65,89,59,51,77,90,26,38,9,24,75,61,93,19,12,32,16,56,44,62,87,14,29,40,50,11,96,1,19,12,45,35,71,34,5,26,62,75,73,75,71,18,71,18,72,82,95,22,53,79,63,99,35,6,69,4,71,88,96,35,53,53,97,12,51,67,58,41,75,47,86,27,89,84,11,73,30,34,92,54,64,45,66,56,66,65,10,22,96,97,4,13,39,75,94,98,2,54,61,28,87,45,39,17,37,50,62,84,84,61,74,3,84,50,74,78,1,81,51,3,45,98,44,18,12,84,85,76,48,12,78,2,71,19,92,52,42,93,3,80,16,80,92,38,65,45,72,55,83,49,52,49,6,60,93,83,59,9,13,16,34,72,86,75,68,39,55,3,28,66,87,82,89,90,17,77,6,67,56,83,14,64,56,59,39,79,58,14,94,58,60,81,91,57,37,64,21,74,45,1,35,53,62,96,54,14,0,35,29,0,9,87,6,81,85,78,33,75,88,5,13,39,82,74,35,57,72,73,26,69,85,93,54,92,65,53,98,31,8,0,95,32,61,72,39,38,71,34,56,77,34,37,89,20,60,50,3
65,22,97,93,58,31,79,23,95,48,30,21,44,0,56,70,61,75,15,87,92,94,38,47,59,63,20,59,51,86,23,2,89,73,75,64,68,50,27,22,71,3,93,25,35,37,36,72,86,55,33,2,74,10,4,2,78,47,78,2,7,10,61,91,65,14,45,85,38,39,80,10,69,67,82,36,57,14,57,41,64,68,58,92,95,18,13,47,53,52,44,60,79,54,1,69,77,12,72,11,76,13,26,69,97,90,12,18,31,32,69,79,46,17,82,20,84,83,97,14,77,91,2,16,24,72,26,93,92,60,16,12,40,68,91,86,24,25,29,86,94,23,61,44,8,69,19,85,84,96,75,66,6,85,16,17,54,82,23,83,22,94,28,95,93,14,16,97,80,15,96,59,22,78,72,47,47,23,50,95,48,74,83,61,33,85,79,24,82,62,90,43,0,17,66,20,60,33,36,32,34,19,51,92,37,64,87,56,87,91,80,51,0,33,93,30,98,74,6,72,60,60,74,67,12,78,57,51,6,15,80,35,9,96,64,26,51,98,26,3,92,84,96,92,46,66,96,30,59,50,52,32,72,22,26,33,2,69,51,97,64,56,97,54,42,80,30,0,51,74,50,77,99,57,66,51,10,73,89,2,97,88,14,87,37,46,10,98,21,32,86,53,94,46,27,33,54,66,52,44,47,47,33,55,34,85,35,73,16,86,16,39,27,15,54,75,40,70,16,2,70,34,33,78,9,57,1,76,25,40,85,23,25,8,99,26,15,56,1,75,20,12,91,33,63,84,12,95,45,81,46,46,35,29,71,29,36,92,67,78,55,56,94,75,36,7,72,78,79,87,90,98,6,57,16,45,71,2,95,71,14,17,81,69,96,21,36,34,8,45,45,32,81,63,57,48,63,4,6,25,86,95,26,93,61,26,59,89,26,23,8,67,8,66,48,11,61,81,25,47,70,52,38,56,42,0,0,45,76,35,4,21,46,22,15,29,35,55,43,94,77,21,62,37,1,65,17,8,63,10,30,95,43,17,33,65,78,38,50,89,33,87,1,72,87,87,35,74,94,93,39,90,72,11,12,23,46,78,28,41,13,96,46,62,40,45,73,97,94,16,38,16,9,71,8,67,4,40,53,92
45,17,93,29,44,20,1,45,33,41,58,42,58,17,41,88,41,80,8,15,2,63,12,15,15,62,22,3,75,38,60,97,55,84,19,48,98,98,69,26,4,84,85,1,88,77,15,62,95,58,36,51,45,76,55,46,68,42,56,21,83,71,53,84,15,96,75,4,90,30,35,34,82,74,69,49,61,47,79,19,49,82,6,26,23,4,42,42,95,67,3,13,61,95,57,5,71,15,31,73,22,51,58,1,68,50,99,7,63,1,75,9,41,39,95,40,18,58,11,60,15,87,47,71,8,45,56,67,4,67,44,93,64,64,1,24,52,35,61,85,62,47,23,27,32,23,46,26,76,66,34,4,73,16,13,48,87,60,6,7,55,50,54,46,57,15,62,13,91,97,75,16,72,3,41,99,92,80,21,35,15,29,82,3,87,59,92,79,14,90,62,25,59,61,98,98,84,56,35,27,92,89,14,27,41,96,42,8,65,15,95,40,7,3,75,28,90,59,35,14,26,58,38,81,1,16,63,13,96,32,1,45,83,15,2,48,8,52,20,72,13,15,75,12,62,87,10,22,98,16,89,94,88,36,58,40,95,57,41,34,23,23,54,95,45,14,25,61,90,73,79,81,7,61,93,12,96,59,57,56,92,0,83,10,91,14,2,81,65,97,37,53,3,30,68,39,87,53,46,59,50,44,53,99,92,99,47,35,24,59,53,90,31,41,0,51,76,21,98,90,42,64,54,45,31,80,92,84,64,38,77,76,82,3,17,85,92,27,80,70,42,76,54,76,17,20,16,46,83,1,42,55,57,68,47,56,32,1,93,6,55,36,61,7,75,99,70,31,45,78,58,34,35,46,47,60,17,1,54,38,76,72,57,76,79,15,34,33,45,5,61,74,78,52,84,35,74,14,42,10,37,32,45,60,26,93,13,89,61,58,74,27,67,15,28,5,51,82,97,69,63,85,99,64,78,79,93,87,55,77,66,97,62,70,64,3,7,22,18,76,41,22,5,42,25,21,96,20,87,80,66,71,80,19,13,97,84,60,98,79,68,64,43,61,69,55,79,76,20,56,69,99,49,24,59,46,65,1,97,56,45,26,61,2,51,42,7,8,67,88,25,27,32,0,69,14,99,48,69,19
74,84,56,73,82,37,40,95,50,53,17,38,59,15,63,47,52,55,89,45,2,9,97,88,55,86,45,43,8,17,1,70,18,19,85,17,54,71,87,44,12,29,38,52,97,19,24,44,32,55,47,56,36,78,10,35,11,19,79,92,83,60,78,11,26,65,23,87,68,86,42,42,26,72,65,3,78,14,7,20,37,22,26,72,10,36,20,94,85,6,18,91,60,35,38,4,18,87,40,75,3,84,60,64,59,59,52,11,0,18,76,16,41,14,81,70,73,16,60,20,55,61,28,3,14,84,90,45,93,57,75,49,36,24,43,12,69,62,39,0,28,49,15,58,61,58,25,40,67,57,3,40,13,1,88,5,91,57,97,31,69,45,49,82,61,4,85,82,72,3,40,2,69,32,54,14,10,5,81,51,33,52,1,93,89,75,22,88,12,9,97,11,4,9,23,13,93,34,25,70,17,52,3,46,4,72,3,86,23,71,76,53,95,5,91,75,12,88,52,38,42,47,27,34,20,63,35,47,99,88,98,82,98,0,7,77,7,8,79,63,34,71,15,73,43,88,2,35,4,19,29,37,68,96,52,36,35,15,10,65,82,56,30,74,8,10,81,6,55,40,43,43,35,6,6,30,34,56,31,78,72,5,40,14,55,83,58,20,69,73,40,85,12,56,6,34,35,29,45,2,74,0,52,95,17,61,58,43,49,8,39,91,63,28,28,9,87,3,72,63,47,24,24,86,15,83,48,25,42,92,93,46,53,28,52,6,10,52,65,3,8,23,37,73,24,88,65,65,58,25,0,21,17,84,20,94,53,7,89,68,73,26,65,31,33,44,20,17,10,17,81,96,64,78,65,95,99,56,69,94,48,8,92,45,44,53,60,67,55,45,17,20,48,48,1,91,15,26,13,18,25,97,23,37,44,24,27,26,27,18,80,78,12,52,90,41,80,2,93,13,72,62,36,85,23,72,87,20,58,25,66,80,83,14,43,73,16,45,90,60,29,77,44,25,90,97,6,39,89,76,59,33,9,73,96,93,48,45,49,7,23,86,54,47,95,81,58,85,62,6,2,15,75,45,68,57,99,75,32,25,94,65,95,2,99,40,61,65,51,70,51,97,79,43,95,87,54,28,66,27
98,95,24,19,1,94,74,21,81,53,32,51,62,77,68,72,54,75,95,30,30,95,92,48,81,51,6,32,35,67,11,80,9,22,88,32,41,65,9,52,58,42,86,98,53,2,39,50,62,51,72,72,25,11,76,72,61,29,81,4,39,5,42,76,32,67,36,65,36,99,55,95,50,5,79,88,97,39,7,63,48,43,70,41,86,97,30,80,23,17,47,36,2,66,91,3,13,57,64,28,32,83,58,16,79,66,51,64,73,12,38,15,49,66,62,75,68,80,80,74,18,1,11,92,49,31,13,95,62,34,43,71,83,21,93,37,52,0,57,90,5,60,28,70,84,2,85,7,79,57,21,23,38,43,22,31,79,36,44,88,51,90,76,60,92,97,79,77,3,9,66,56,60,86,80,15,6,9,64,89,34,76,4,80,0,75,41,6,13,6,86,86,94,43,23,84,75,93,38,97,63,16,39,45,51,42,91,36,84,8,84,13,46,81,71,95,74,89,49,86,87,43,64,18,28,23,85,12,73,82,64,91,40,64,25,67,85,39,38,28,91,98,36,24,57,72,33,41,19,77,31,39,13,84,94,45,33,54,28,32,32,99,10,55,13,33,36,19,7,76,76,6,12,66,12,0,94,53,9,8,44,17,87,58,19,91,7,61,68,73,19,98,53,20,38,78,30,67,2,53,64,54,31,19,61,56,1,7,79,81,31,69,38,46,25,99,37,75,54,23,61,47,17,75,64,53,1,17,28,1,43,85,97,98,24,59,59,63,54,25,32,83,26,0,52,26,14,91,34,37,18,82,32,63,41,95,87,94,6,43,39,10,77,86,89,31,88,38,43,97,11,69,89,36,78,16,21,12,73,56,94,38,28,77,27,66,66,64,47,80,61,39,20,41,46,30,3,52,75,13,43,81,35,2,88,46,10,8,3,3,99,45,9,32,96,10,20,23,23,18,39,87,63,85,2,64,30,41,5,47,4,30,27,53,62,75,80,74,38,66,51,20,0,38,95,90,58,50,77,77,77,14,88,58,55,30,89,76,8,8,7,86,96,93,80,10,4,92,12,62,55,88,49,13,60,31,8,62,34,88,9,34,74,43,69,90,23,26,65,32,12,80,48,74,20,12,23,94,20,19
13,81,69,67,11,46,31,8,56,46,11,43,34,9,8,77,55,46,49,16,66,10,90,24,71,35,31,32,55,75,54,24,56,2,9,25,35,42,71,10,78,55,22,87,15,12,54,8,4,77,66,77,80,67,85,3,12,78,10,25,53,81,53,22,43,26,0,65,1,15,31,38,99,3,15,38,19,72,1,40,57,44,1,72,98,38,30,84,73,13,51,72,93,23,80,24,78,14,33,68,87,9,61,55,16,79,54,92,3,5,65,88,53,87,35,90,82,37,46,71,21,17,71,66,76,18,72,61,60,67,43,8,39,74,9,5,88,97,75,40,56,22,91,56,70,90,26,68,39,34,33,53,41,48,40,72,56,37,40,5,72,79,22,60,28,66,88,72,25,46,91,23,33,22,26,17,4,15,28,99,85,2,1,39,24,30,49,50,95,7,58,98,6,72,96,18,39,35,67,55,7,87,54,16,63,43,31,93,50,84,16,78,83,34,64,93,50,67,45,99,12,35,41,37,64,53,23,2,2,22,62,3,28,28,46,97,27,69,64,0,29,63,62,76,40,37,11,9,63,22,16,70,75,69,33,81,52,71,83,25,95,82,46,2,25,3,28,71,85,44,35,29,98,98,13,45,71,14,81,76,17,1,85,80,75,93,15,59,31,75,22,44,88,56,44,24,45,53,39,76,1,59,8,34,20,84,27,26,75,5,57,89,41,44,25,20,28,8,53,77,86,16,54,99,34,83,79,53,79,49,83,37,79,66,23,0,86,57,68,99,96,58,56,93,87,13,75,31,26,67,64,28,78,42,92,20,44,17,85,14,61,56,31,90,12,14,1,83,26,45,74,21,72,39,55,0,35,72,79,4,63,35,55,33,10,37,56,63,69,51,50,23,70,25,82,59,28,72,82,40,1,87,3,40,99,22,4,9,73,26,1,76,0,32,1,23,93,69,50,72,85,40,44,89,92,40,90,43,42,47,97,95,60,13,38,93,45,43,26,27,50,16,77,54,50,6,66,71,16,37,67,13,46,13,86,93,69,47,78,68,19,27,92,21,58,46,71,50,8,67,40,99,91,17,24,92,17,88,96,2,90,48,35,46,96,88,39,30,18,38,78,20,58,0,20,5,1,82,18,29
99,35,49,9,72,99,36,43,75,71,80,32,94,73,64,22,71,13,34,5,69,64,3,96,52,34,92,29,84,39,54,88,61,5,35,39,13,61,12,96,95,8,16,37,97,84,16,34,73,65,22,30,6,66,87,72,13,31,73,34,31,86,90,6,57,38,79,71,41,33,40,67,96,80,37,58,72,55,77,73,3,14,73,0,51,58,88,54,42,33,61,92,61,37,48,51,52,10,62,16,26,12,26,14,46,24,69,43,45,60,87,73,15,71,51,29,35,75,9,40,2,89,77,27,44,30,5,45,86,42,78,16,23,54,67,60,6,17,45,94,38,75,89,38,2,88,52,43,74,86,21,68,29,11,67,16,83,60,97,80,37,96,86,53,94,88,43,35,65,29,2,32,69,76,92,22,93,52,39,58,59,17,52,75,48,78,58,77,83,67,59,52,33,69,64,50,0,86,63,84,81,34,10,57,54,73,40,49,35,63,32,87,89,69,11,37,74,81,57,50,87,8,22,99,67,5,26,9,69,68,84,77,12,62,64,91,1,31,16,47,57,17,90,34,88,34,4,75,88,65,59,54,41,3,21,26,28,1,49,43,28,57,5,13,87,34,88,92,7,51,10,58,45,65,26,7,83,69,45,5,30,81,74,38,73,98,50,61,14,79,69,77,32,96,29,76,87,13,10,2,63,95,88,38,50,66,22,37,17,76,97,92,66,35,97,15,51,4,44,91,70,15,85,64,96,0,60,73,17,86,96,25,81,79,12,80,67,68,89,57,77,89,22,38,66,80,41,17,75,30,23,22,64,53,80,65,99,20,55,76,74,83,15,30,1,74,10,23,40,85,41,16,19,82,61,91,5,70,64,36,66,61,37,69,88,8,19,36,89,73,53,89,20,57,61,47,77,95,65,48,27,80,47,33,68,51,27,22,25,38,86,98,82,52,41,6,16,93,82,97,15,92,21,44,71,4,21,25,4,18,31,71,79,87,72,10,52,86,45,45,66,87,22,50,53,83,76,85,43,40,17,53,13,61,85,63,4,55,2,7,56,2,62,42,70,41,90,13,33,7,83,53,34,8,59,60,77,50,85,29,40,10,28,10,5,45,9,97,23,62,18,67,28,15,39,91,99,39,60,33
91,76,85,91,47,32,22,92,26,75,16,62,1,71,12,12,86,36,39,33,8,37,3,95,17,47,15,18,7,24,90,12,15,48,1,72,28,30,84,61,17,29,7,56,92,24,22,95,17,62,13,1,82,31,83,12,1,12,45,94,93,37,23,81,16,51,33,6,94,46,20,39,34,31,35,20,23,74,29,29,28,15,74,53,11,25,17,12,68,30,22,98,12,61,86,90,78,47,65,2,28,65,54,73,67,3,44,78,91,75,27,30,36,48,15,19,15,75,10,56,21,71,88,38,8,53,11,0,10,28,29,90,39,74,4,41,2,80,5,82,53,73,0,47,88,85,72,32,29,47,46,29,68,95,17,80,15,37,80,23,49,20,93,43,86,79,86,31,28,28,39,9,71,81,75,38,75,37,79,37,65,15,13,0,39,60,39,82,34,90,66,4,30,97,70,27,24,72,60,85,82,86,39,89,49,81,77,89,8,12,36,17,29,64,33,88,11,84,35,74,29,8,64,60,73,33,72,98,71,42,63,3,27,19,52,67,46,70,93,13,11,41,25,21,82,36,27,17,96,73,41,95,29,21,66,92,94,72,0,63,82,67,36,36,9,78,29,71,97,84,54,22,11,5,68,23,73,80,63,46,35,39,47,46,77,50,25,96,36,6,58,37,44,16,37,27,34,93,37,28,93,47,32,5,35,19,51,39,74,97,59,74,10,8,88,51,56,49,91,16,39,5,44,71,27,76,33,91,14,84,75,36,14,96,70,68,9,81,56,89,1,70,32,59,56,66,39,69,74,57,89,84,99,41,50,38,62,6,98,25,99,16,85,70,98,93,55,61,11,71,35,65,52,1,30,76,48,73,96,86,24,87,67,82,25,87,59,96,55,3,12,86,52,23,22,66,18,75,59,1,84,25,60,75,24,71,70,7,15,61,94,80,26,72,76,49,4,67,16,22,84,93,99,33,64,5,16,42,36,89,43,7,14,13,24,22,15,12,38,94,78,64,4,55,14,11,37,13,31,2,11,33,19,41,76,95,75,56,68,99,44,97,65,94,94,70,82,91,56,37,35,65,70,34,68,56,63,86,54,8,92,33,42,84,97,59,55,2,75,61,61,10,5,38,98,8,37,92,85,19
32,1,41,0,31,65,15,1,79,22,62,1,17,13,28,99,65,85,31,58,45,1,75,17,6,41,54,41,75,59,99,33,85,99,37,87,34,86,49,24,42,27,16,50,23,25,41,80,56,56,38,59,98,97,37,29,92,8,24,15,75,86,45,3,49,74,67,48,49,24,48,14,42,27,66,10,51,92,49,16,11,55,86,99,84,77,79,65,13,69,73,28,71,20,79,61,2,50,69,85,31,30,8,16,97,0,57,96,41,25,55,42,53,78,50,5,78,53,45,30,30,18,94,3,36,98,29,75,1,55,68,11,46,42,83,64,32,76,87,89,16,50,74,48,33,76,23,85,82,37,36,41,56,3,24,61,63,84,6,86,35,50,16,98,46,17,41,26,49,94,8,5,31,83,9,21,81,50,65,76,89,71,46,84,16,40,46,25,12,88,18,32,16,41,6,83,83,18,33,82,28,11,30,92,23,90,64,83,48,5,0,70,38,36,48,77,66,54,2,99,92,80,97,13,18,19,82,78,60,63,94,21,3,52,54,17,8,47,9,40,97,89,5,79,50,83,19,55,31,0,25,21,70,9,70,28,48,15,18,29,72,3,62,99,67,60,86,5,54,55,69,37,42,32,7,71,0,94,23,28,11,1,9,67,63,66,79,91,39,98,5,34,47,74,25,7,12,53,18,83,66,40,41,63,95,43,71,84,86,27,97,56,91,76,32,51,37,34,58,26,94,81,28,47,87,83,64,72,19,73,38,60,43,55,15,40,85,42,10,6,60,50,34,80,43,72,98,5,68,34,30,6,37,21,58,22,71,42,94,30,27,64,99,76,68,69,82,8,46,98,39,37,26,2,5,23,0,24,74,53,0,2,66,17,42,63,50,43,3,25,95,59,72,59,83,11,24,1,49,96,87,78,20,48,58,26,92,95,2,93,84,89,81,84,49,54,9,44,55,54,9,12,82,11,98,89,29,44,28,98,39,5,4,71,64,11,57,5,26,6,60,75,72,33,62,32,37,49,66,77,96,11,52,15,17,90,68,20,3,48,7,12,84,87,87,17,44,69,95,88,70,2,2,59,98,96,31,22,61,87,15,87,95,29,96,22,4,7,43,71,86,21,13,24,76,60,58,59,56,92
