46,43,1,42,36,29,3,97,22,30,85,78,99,17,93,95,48,95,92,48,90,1,88,90,86,51,95,85,5,46,24,39,57,25,74,11,90,64,56,50,24,52,66,48,13,66,13,6,25,52,59,60,19,42,56,19,42,8,86,68,56,88,4,81,71,45,44,57,46,6,26,91,90,27,9,88,83,51,78,85,51,69,7,38,39,90,79,23,18,5,37,60,54,13,48,61,3,17,20,41,36,43,72,18,45,88,37,16,23,64,59,19,98,43,91,20,70,5,44,62,50,91,1,32,38,80,8,13,82,21,93,22,28,26,98,57,21,30,50,83,92,99,99,66,89,37,13,51,53,44,38,9,99,63,91,19,40,12,21,25,65,51,57,44,58,84,11,0,50,61,22,43,74,12,96,58,43,63,11,1,36,67,19,50,33,63,78,14,56,97,0,47,59,32,97,18,90,13,3,39
40,16,69,36,21,14,98,55,33,91,12,4,73,17,49,74,67,20,57,35,53,28,12,38,78,32,25,19,93,86,35,84,88,94,94,6,42,20,3,6,7,62,10,86,59,16,77,92,26,93,86,86,12,81,30,63,90,14,43,45,6,84,23,60,44,17,91,17,64,19,4,59,68,13,65,63,6,97,91,78,79,74,60,40,0,47,76,76,17,6,41,81,91,4,61,72,87,56,21,8,91,43,80,35,70,11,42,30,58,57,49,93,77,66,34,48,13,9,52,84,60,80,52,79,81,68,36,76,46,16,99,53,11,5,55,31,78,62,65,23,23,28,48,95,86,88,45,62,42,21,30,38,37,66,58,18,48,28,39,11,85,17,41,96,18,28,40,40,84,12,45,88,65,16,22,13,21,86,45,63,63,43,23,5,21,66,88,71,95,88,5,74,66,94,82,74,42,43,91,10
95,95,14,77,7,58,78,60,0,20,35,52,25,6,48,6,79,58,64,42,35,35,21,66,99,79,55,36,68,76,98,81,1,14,31,60,51,14,98,53,88,11,60,92,5,81,86,58,67,15,9,3,70,25,98,87,92,77,77,46,56,18,59,8,1,18,33,32,31,12,27,76,85,27,21,77,27,8,27,9,67,46,99,16,45,4,72,32,40,25,48,23,69,61,56,20,92,41,45,47,68,42,30,93,60,5,77,91,20,0,13,64,45,38,77,42,46,25,4,30,58,87,37,25,57,6,8,47,65,40,57,71,75,4,68,17,94,62,32,49,10,30,69,3,74,22,3,74,0,11,15,98,32,39,21,58,56,90,25,30,83,58,46,96,68,20,64,54,82,66,13,48,59,11,27,57,85,38,72,76,41,0,1,7,3,25,7,81,95,80,40,53,23,10,81,62,56,88,79,45
28,94,50,33,79,53,68,2,97,2,82,49,15,46,65,10,89,46,77,72,60,96,20,3,25,33,21,58,96,36,30,64,15,78,11,3,88,19,49,68,0,18,1,39,26,33,11,42,56,68,63,53,91,21,57,45,47,6,1,57,77,39,89,57,62,65,69,83,5,72,25,26,40,53,25,77,1,84,3,65,52,43,47,75,6,52,11,78,73,68,19,48,66,26,94,2,66,73,78,78,27,15,99,90,98,10,72,17,90,61,70,41,21,54,57,79,16,72,31,35,28,65,66,80,27,80,21,32,99,79,7,34,91,64,35,58,49,4,13,41,44,75,35,81,14,45,0,13,67,74,2,83,84,42,60,53,78,46,56,88,92,57,81,95,82,38,9,2,44,32,39,50,83,22,82,88,86,17,79,19,43,40,31,22,60,42,25,60,6,54,55,46,8,61,36,71,46,95,81,0
7,7,13,82,15,20,65,64,30,7,51,2,93,94,87,24,24,5,38,7,64,75,95,17,32,52,11,33,81,88,73,82,14,66,76,23,39,58,88,21,49,99,89,93,45,37,96,2,13,92,63,51,55,15,5,79,93,75,53,64,93,76,4,18,40,70,47,19,95,53,70,74,88,41,23,73,38,91,66,31,13,36,76,16,1,46,1,84,11,91,65,0,91,68,96,11,11,95,65,34,53,66,27,39,49,17,2,90,83,57,63,98,75,94,33,53,9,98,16,79,11,6,56,39,95,29,27,93,76,98,71,58,69,0,56,61,93,78,83,34,43,84,44,11,87,11,3,61,89,39,76,6,97,44,44,97,8,90,97,30,54,25,78,28,17,70,75,5,50,47,24,52,25,26,62,18,90,11,64,38,66,67,34,38,9,12,92,66,79,49,29,24,6,52,75,24,28,97,89,52
83,66,34,13,78,93,19,24,25,43,6,66,70,84,5,59,30,84,80,98,38,81,78,99,63,35,29,54,3,3,24,5,49,38,52,63,34,7,51,95,56,75,18,70,31,65,81,65,34,44,57,25,97,25,0,76,3,62,46,74,28,64,87,21,48,54,25,43,76,25,84,82,29,72,59,48,28,87,68,68,59,85,3,6,74,29,33,63,22,19,14,24,36,42,70,93,67,45,89,70,34,55,96,34,48,21,64,61,46,36,92,89,49,52,51,1,79,5,16,61,63,0,89,90,34,49,3,86,88,38,90,33,99,22,50,62,38,43,9,85,73,5,53,59,95,97,31,75,92,92,21,64,62,26,77,97,79,41,43,32,54,63,10,54,77,84,34,80,9,7,89,48,48,24,65,27,31,54,72,92,44,48,83,37,50,27,7,38,30,84,65,59,6,85,17,9,51,92,55,3
72,13,65,34,82,10,3,77,79,78,2,6,93,44,65,63,36,91,39,88,70,71,24,92,95,58,38,49,36,89,38,40,86,49,41,87,46,66,48,64,29,24,25,11,32,57,37,16,11,24,94,52,31,68,48,40,46,90,93,55,17,68,34,4,0,90,4,57,33,61,62,44,19,56,25,23,8,7,16,74,21,7,63,1,13,65,96,21,70,16,23,83,48,97,26,61,33,68,26,38,20,45,62,9,4,51,43,13,95,14,10,84,57,18,59,87,73,2,71,64,81,35,7,76,94,85,34,85,66,27,40,47,95,43,8,69,8,33,20,64,81,23,32,67,55,58,75,21,48,25,40,80,92,54,46,39,72,97,81,52,38,57,29,45,0,58,37,45,18,77,48,46,6,10,83,42,43,38,77,72,35,95,13,38,0,52,47,41,8,8,75,36,45,27,88,75,62,6,60,48
5,75,76,15,44,82,95,90,52,36,32,42,19,66,77,40,34,51,71,56,91,76,46,89,83,47,49,10,35,97,86,73,15,27,25,48,88,86,35,2,73,9,49,59,61,91,43,48,1,40,54,27,73,55,97,23,90,49,85,94,87,96,40,22,58,74,60,76,99,27,22,22,22,76,77,28,15,32,80,73,21,53,34,38,11,0,51,90,17,89,73,44,16,18,91,7,34,9,97,51,80,51,30,67,32,37,75,32,39,84,86,8,18,43,38,12,90,14,21,3,52,31,70,68,99,4,17,62,83,15,78,23,66,1,26,83,67,73,57,52,19,93,11,80,35,53,59,9,93,6,28,87,70,42,55,67,57,50,84,54,73,12,11,34,54,12,16,16,68,61,29,75,87,93,41,96,92,78,15,28,72,7,72,13,18,67,39,54,77,24,85,70,72,81,37,90,93,56,23,60
77,29,63,28,63,35,13,29,97,90,26,28,70,12,71,9,38,95,3,56,33,85,81,2,69,49,4,47,64,7,57,89,98,15,90,22,17,19,96,0,94,58,22,41,82,63,82,76,35,43,56,87,35,69,4,36,54,92,42,76,71,0,94,54,47,27,85,16,12,34,75,50,73,78,3,32,43,11,26,34,0,27,99,25,31,66,95,77,31,44,88,5,41,99,17,99,28,37,65,38,4,68,83,95,27,13,84,5,13,30,18,7,36,34,1,92,53,55,43,46,68,11,95,75,70,72,86,69,93,50,25,60,97,89,75,16,50,36,15,68,24,13,71,41,25,47,21,80,83,94,26,2,64,28,57,43,15,97,90,40,85,75,35,2,19,13,72,91,1,80,5,11,67,64,99,26,53,50,36,56,88,14,11,2,1,26,26,48,67,6,77,14,55,3,77,28,63,8,34,46
12,24,96,93,0,63,88,24,90,38,69,99,68,46,85,78,95,13,64,0,15,60,12,22,47,94,77,65,11,53,47,86,47,45,41,32,71,24,74,86,55,79,76,52,74,17,12,43,57,56,17,42,9,35,13,45,7,85,95,46,35,23,86,36,69,7,42,52,47,9,96,87,92,33,46,13,0,90,64,91,24,43,31,98,86,25,67,35,96,28,6,57,37,13,61,78,77,1,63,26,19,84,14,23,5,48,41,94,5,13,31,99,72,39,92,59,15,43,0,19,75,71,43,92,25,54,63,19,3,54,33,93,27,9,63,16,51,43,28,85,27,95,44,31,93,78,48,54,71,1,50,31,65,89,84,82,2,31,88,87,82,19,79,31,88,75,19,60,77,86,10,26,35,42,34,13,38,40,52,21,18,45,59,78,62,40,29,9,64,41,25,43,11,27,23,1,32,7,68,11
62,1,26,76,75,42,35,57,23,70,17,19,12,82,22,83,40,85,17,11,35,56,60,1,15,4,27,79,4,84,9,81,70,0,82,66,40,29,52,14,46,31,71,23,93,4,41,1,44,35,49,20,57,83,97,91,53,45,23,10,32,62,67,35,5,93,33,34,30,72,24,87,27,77,98,89,14,93,98,91,74,53,87,33,53,35,81,25,14,44,91,14,26,77,34,20,71,25,32,28,41,0,25,77,62,21,62,39,16,70,10,83,93,79,7,18,27,65,98,50,55,66,36,11,90,28,7,96,79,75,85,99,45,80,24,82,54,92,64,68,45,58,96,54,79,84,27,59,0,22,46,72,25,63,12,38,38,91,59,92,21,7,55,44,3,14,68,48,53,15,38,92,16,9,43,90,55,29,71,98,22,78,28,10,61,90,80,79,86,86,57,70,90,34,4,75,78,34,12,24
21,4,56,63,90,2,16,3,99,85,82,77,1,34,7,72,78,28,51,13,33,21,53,98,47,7,15,40,3,73,28,1,97,99,39,69,55,25,65,54,56,18,52,10,18,25,20,82,1,62,64,58,39,58,97,27,15,34,13,74,9,49,6,84,30,53,16,19,95,57,99,79,29,80,2,15,5,6,52,91,88,52,3,34,27,39,84,54,82,38,90,21,15,85,18,57,89,75,87,75,90,46,55,54,41,28,45,92,25,43,62,54,93,89,51,87,22,75,33,44,38,79,36,20,87,14,95,30,66,6,57,7,87,62,71,68,62,78,8,10,44,37,31,36,28,77,49,43,85,70,52,4,36,16,89,25,17,43,78,36,83,27,36,6,83,89,22,9,93,96,31,46,29,21,20,26,40,12,69,12,70,57,72,85,11,69,1,14,69,43,9,54,55,98,93,96,29,75,4,36
57,64,17,87,26,73,52,83,17,97,78,50,99,29,40,52,18,88,92,0,81,34,56,99,78,25,80,23,33,83,62,48,18,29,68,91,68,3,31,72,27,93,36,74,77,71,3,7,85,5,0,10,11,77,44,30,18,92,80,48,13,38,76,23,71,68,90,59,62,70,22,83,45,94,63,2,5,60,52,93,62,92,79,38,1,86,46,76,73,19,91,95,31,42,52,1,2,60,39,20,83,61,93,85,26,7,76,81,38,76,94,24,71,92,86,18,90,71,45,49,55,0,88,32,41,35,42,71,13,60,22,40,94,11,41,27,68,55,46,61,94,98,12,97,15,90,24,83,90,49,25,79,3,1,56,28,45,30,39,92,75,86,93,75,67,98,10,45,51,8,41,99,16,28,22,12,71,62,3,75,38,5,40,54,89,41,17,66,14,76,70,81,16,93,29,19,41,61,65,42
42,15,87,80,49,59,79,53,76,7,39,27,17,62,33,68,67,41,49,32,67,76,68,98,50,3,3,36,61,1,1,86,97,73,52,18,32,62,86,84,53,28,15,41,86,10,78,42,86,51,2,4,29,78,51,65,85,35,53,15,81,76,84,29,82,28,43,95,33,44,76,50,2,97,96,10,89,64,53,17,38,32,17,45,34,12,12,37,58,38,4,53,65,52,37,25,25,38,59,42,98,6,91,4,87,51,5,52,69,54,57,85,40,55,22,6,3,43,77,40,67,95,44,59,40,47,3,99,43,23,83,43,81,60,37,58,52,85,79,60,36,66,61,23,1,2,5,25,83,86,46,15,96,17,9,82,82,15,34,16,27,36,64,98,64,88,98,1,57,8,44,91,0,17,29,62,40,67,88,85,35,83,36,45,20,70,42,75,52,40,1,30,40,19,58,86,6,63,52,0
46,91,28,68,63,49,55,87,28,24,37,51,59,66,50,30,54,19,36,13,30,22,17,22,91,28,36,35,62,85,16,30,15,77,13,85,12,7,24,82,69,51,29,12,82,81,87,96,73,76,6,92,25,84,47,66,78,64,57,82,99,33,65,98,17,20,17,54,11,83,76,27,78,90,11,39,57,48,34,84,39,88,13,42,1,90,72,59,97,51,48,92,90,12,22,45,42,49,12,26,59,83,55,41,74,41,28,65,57,94,97,83,86,78,89,79,67,97,16,44,50,37,79,29,96,63,59,89,88,22,1,41,24,23,15,20,22,28,50,99,35,85,59,81,97,26,21,36,41,31,63,94,56,44,36,43,90,27,56,75,99,44,93,96,62,51,3,51,40,78,45,38,54,19,30,34,35,66,65,92,75,76,71,9,33,44,99,43,78,84,49,51,14,69,30,74,30,23,76,94
38,90,76,86,27,46,14,48,12,49,35,82,79,75,71,23,80,73,72,90,2,64,74,92,46,41,73,72,15,7,53,1,47,16,61,81,72,93,97,50,91,90,41,10,92,94,51,91,95,82,34,70,57,46,49,58,54,56,51,63,54,30,9,95,75,93,17,85,27,40,55,96,99,52,9,76,76,42,55,67,37,91,12,2,82,55,25,69,6,3,94,87,14,87,83,79,38,75,68,82,81,68,21,83,21,72,80,71,36,71,64,66,58,24,78,93,46,57,85,40,98,45,13,9,23,42,43,1,66,40,51,52,5,58,76,0,19,62,99,96,53,13,13,22,18,80,9,44,92,74,69,0,80,84,57,79,59,56,20,36,72,50,98,50,67,60,66,60,24,97,45,15,0,16,76,63,35,12,70,44,69,15,40,80,80,25,93,90,50,95,27,56,54,65,68,30,72,88,98,42
40,48,20,56,61,52,52,46,57,34,96,23,86,44,38,22,27,68,90,29,32,16,25,33,93,12,32,64,24,50,5,13,59,53,32,98,30,52,92,97,82,43,38,19,7,51,98,27,34,49,83,77,87,62,25,4,78,54,44,63,9,48,77,5,67,51,12,56,83,96,43,59,35,33,54,48,59,99,75,35,66,90,36,12,75,35,85,81,51,85,59,35,93,18,63,7,17,12,75,14,53,2,19,50,59,34,31,73,93,53,67,55,43,2,59,77,34,32,45,0,25,96,64,50,89,81,54,57,96,70,99,3,85,22,66,25,33,30,63,96,42,72,58,22,67,98,88,91,47,51,19,89,22,69,88,77,62,61,90,83,88,95,24,53,52,31,83,71,78,22,58,12,61,47,46,60,23,10,72,93,64,22,61,31,37,46,85,3,39,52,99,28,11,25,99,40,41,57,72,14
54,8,8,77,58,76,16,57,89,75,77,37,38,18,65,75,0,82,22,64,16,44,2,97,52,56,57,55,13,30,87,26,7,21,41,42,66,15,8,5,42,57,31,84,86,31,69,18,8,75,6,75,67,88,45,10,68,22,65,58,22,55,76,71,54,62,8,36,97,11,90,38,98,51,56,34,77,91,51,86,79,85,11,43,19,21,9,77,32,85,62,97,89,83,14,8,20,85,54,89,61,89,16,11,70,37,67,21,66,22,80,64,29,4,68,8,52,77,57,3,61,6,80,33,84,82,2,43,41,76,30,69,66,21,8,63,36,8,28,80,33,94,2,88,35,67,88,9,16,9,33,81,74,44,72,75,17,74,74,56,81,22,77,95,95,68,52,5,89,26,21,1,8,92,51,1,61,44,2,98,35,67,28,96,39,18,30,61,81,94,83,96,91,31,28,48,57,65,67,98
24,17,44,41,11,3,78,47,64,31,5,48,13,32,88,34,26,32,14,55,0,17,36,88,29,85,21,45,55,15,2,88,62,62,81,70,85,21,81,70,83,79,89,23,96,29,8,95,91,27,59,29,5,12,56,85,53,83,63,27,3,76,33,20,55,10,55,32,84,21,83,95,62,91,97,20,24,2,76,55,48,71,34,87,60,5,80,99,22,71,30,36,79,29,42,78,87,63,52,35,88,50,12,54,32,65,12,29,2,74,20,81,4,40,37,64,73,97,84,8,85,93,36,42,37,38,19,64,73,15,85,91,89,92,16,80,18,80,17,66,28,53,0,31,0,55,38,5,27,82,1,81,37,15,16,83,30,48,77,85,82,84,10,17,8,18,39,33,98,16,6,10,18,79,84,2,30,99,63,17,29,47,94,95,75,26,82,67,17,73,16,3,47,72,84,60,58,79,69,82
3,91,11,64,25,31,74,73,4,60,32,91,30,58,13,65,25,49,74,68,28,91,5,58,21,40,89,61,47,96,87,58,49,22,96,20,68,17,45,92,90,26,46,95,51,80,7,40,3,47,68,55,61,91,77,84,0,92,19,92,5,27,25,55,21,96,70,38,87,88,21,33,54,71,0,39,10,3,77,22,78,22,92,57,11,99,5,62,9,24,89,51,36,5,78,66,48,87,96,17,82,4,98,70,12,82,15,10,71,79,44,27,11,8,80,3,75,73,46,43,1,63,95,66,58,52,29,59,4,55,62,54,10,39,0,89,6,60,97,4,60,69,37,76,72,88,73,68,24,68,23,56,44,47,80,95,71,79,54,40,87,23,25,42,5,24,19,84,54,67,32,69,46,38,94,8,87,42,32,91,44,63,53,36,62,60,6,16,52,70,34,10,67,79,31,78,5,38,18,42
48,92,4,77,25,88,34,95,99,77,49,60,62,10,84,88,49,67,94,75,81,17,62,29,86,27,68,27,19,75,75,49,31,74,49,43,20,91,99,54,12,52,66,25,23,84,65,65,49,89,69,53,2,54,11,16,95,63,86,78,43,39,34,74,7,45,52,11,48,99,7,29,40,31,29,46,26,99,18,65,71,61,18,81,42,39,87,43,36,35,50,93,75,70,82,28,75,58,13,81,71,15,55,20,90,12,59,0,9,13,32,16,20,38,99,45,26,23,99,51,28,61,26,8,38,54,8,68,44,66,10,80,64,8,73,5,11,37,26,48,48,1,19,86,58,13,30,39,61,64,63,51,45,9,45,23,98,77,3,28,40,45,54,42,42,19,27,80,85,2,9,68,22,40,88,43,4,68,12,32,41,53,51,77,39,61,78,34,3,65,92,32,34,16,68,28,85,50,13,69
33,98,70,99,40,12,55,76,5,52,54,41,33,20,81,24,57,69,87,75,67,64,25,90,1,41,22,29,66,32,46,73,41,45,59,15,79,76,1,78,22,33,76,67,97,17,7,87,70,45,93,89,79,93,96,95,77,95,81,16,28,60,65,49,48,15,7,4,2,37,17,24,80,25,36,78,80,8,54,6,38,69,61,16,43,5,38,43,13,91,67,43,54,14,59,8,23,63,91,27,55,30,65,95,60,52,24,84,22,25,5,79,9,61,7,20,58,2,61,74,42,81,46,61,75,94,35,75,37,39,78,21,93,95,3,56,71,68,68,24,31,46,50,1,66,73,20,3,7,91,82,89,26,28,71,59,32,54,20,17,61,37,45,65,17,53,54,32,90,56,43,87,47,54,36,21,92,14,7,49,91,99,20,40,77,19,42,32,68,6,61,58,93,93,41,45,20,50,83,59
8,20,68,84,82,63,72,28,59,1,90,89,27,33,97,35,3,27,53,97,38,5,45,33,55,13,16,17,44,73,97,28,78,83,93,60,97,11,8,5,44,82,30,74,35,36,10,87,26,38,25,52,39,29,35,68,71,35,93,19,47,99,99,9,85,80,73,97,78,62,33,52,97,30,13,42,56,4,58,89,76,52,7,97,60,85,0,85,13,99,72,52,86,17,13,93,22,16,87,87,13,98,66,35,42,24,78,96,33,1,89,3,19,53,70,38,23,17,10,9,12,48,20,62,77,62,22,86,99,3,48,31,1,54,2,47,99,18,85,41,41,92,56,98,2,22,9,79,90,7,9,17,58,86,37,23,41,59,12,38,3,52,43,88,2,54,41,73,80,51,50,1,88,68,14,87,90,56,41,72,46,91,2,72,79,12,58,5,69,64,26,19,38,59,41,57,47,14,73,52
46,18,34,36,23,98,11,92,30,1,18,79,62,38,42,75,62,85,38,64,32,1,69,60,78,37,89,91,7,44,74,44,48,54,11,88,49,81,42,77,36,43,34,90,18,27,36,36,68,71,51,31,73,31,55,59,29,16,7,84,91,73,4,95,58,49,83,30,20,18,86,96,63,62,48,31,68,80,5,53,26,33,78,41,94,26,55,52,28,79,58,6,8,59,4,97,59,61,0,66,65,27,85,89,52,4,52,90,7,46,29,56,23,8,73,70,30,6,50,62,96,85,65,78,20,14,87,91,62,39,97,49,17,29,23,76,36,34,43,72,0,92,54,4,35,63,65,34,23,18,4,17,3,64,1,86,62,12,79,82,30,29,77,18,72,22,79,42,30,19,90,67,36,28,93,90,93,30,94,84,43,69,77,61,52,90,85,67,92,0,42,33,34,45,85,98,71,2,27,8
0,98,45,35,45,63,9,19,59,44,36,66,52,76,35,39,69,76,3,82,78,81,2,7,96,89,37,73,55,97,54,57,40,28,57,93,67,49,7,68,79,48,5,93,12,60,30,50,36,44,93,33,64,92,42,12,1,4,94,54,23,99,96,24,85,54,8,36,83,86,13,88,12,13,79,53,67,63,98,73,78,90,4,50,27,33,91,85,96,42,90,60,76,89,12,76,75,97,95,35,36,27,46,1,8,38,12,60,89,2,3,45,46,15,34,89,79,58,31,92,96,83,13,77,23,56,42,43,92,14,33,16,85,40,83,64,9,17,32,9,23,33,61,38,76,77,13,71,21,44,73,51,61,29,1,53,83,13,56,52,20,96,45,36,13,32,27,26,97,78,35,8,29,68,35,27,30,51,81,69,2,13,66,99,36,39,54,28,78,4,63,11,90,94,24,52,46,49,96,60
31,43,81,39,97,22,43,1,54,15,21,51,79,42,84,85,29,83,36,16,88,74,81,11,72,73,26,27,20,38,0,32,40,48,46,49,62,25,91,26,53,56,30,47,0,33,94,7,22,48,88,18,75,84,32,2,40,46,83,58,46,48,62,19,27,8,18,92,99,61,62,16,75,54,76,41,95,20,93,95,98,34,38,98,48,23,73,33,21,33,88,87,20,49,74,32,46,37,74,95,18,54,38,11,39,95,3,53,15,51,76,89,25,93,12,43,3,29,11,4,67,20,55,48,55,92,6,45,44,76,81,5,84,53,66,13,21,41,47,0,72,3,43,0,91,32,36,70,20,51,84,82,15,72,24,67,98,50,73,8,4,24,59,50,82,38,61,95,54,31,93,65,99,93,2,34,7,21,8,39,10,65,18,94,68,2,55,83,49,72,4,39,21,87,93,16,96,58,99,43
38,0,65,69,15,84,74,3,76,35,40,73,10,75,2,67,17,43,33,97,31,87,58,25,75,36,74,66,70,16,54,18,97,47,68,47,92,70,3,71,88,9,69,52,24,3,9,77,88,2,22,56,70,64,52,41,82,26,96,33,64,35,45,98,49,22,85,36,1,82,85,73,75,45,9,39,29,40,70,86,57,34,53,5,53,0,76,39,83,98,41,79,70,22,96,78,72,56,84,26,73,38,30,94,44,95,65,46,9,62,31,2,20,75,63,41,68,32,74,20,66,9,3,47,47,12,83,38,88,66,46,3,63,40,45,85,51,41,53,60,46,34,86,82,61,56,5,98,69,41,44,55,88,34,78,43,64,97,5,26,65,17,22,29,20,48,31,90,86,87,63,76,55,30,92,21,64,8,94,27,37,68,0,59,45,24,66,12,57,76,85,10,41,17,90,27,2,67,23,28
91,16,55,21,15,39,66,2,52,76,75,32,78,29,25,67,41,67,10,90,31,43,80,14,25,43,92,74,29,84,9,12,29,92,47,72,25,50,64,96,51,76,7,29,58,9,7,26,55,14,10,44,0,38,72,85,83,73,78,33,6,88,1,80,97,26,10,62,17,31,54,66,27,55,86,2,7,61,91,43,6,24,20,82,67,78,85,47,0,92,85,78,88,91,46,34,21,35,12,13,87,69,47,48,97,79,23,4,46,28,55,90,12,57,84,61,18,23,11,69,91,95,1,36,73,69,34,46,40,47,79,43,61,6,86,1,25,49,75,43,46,72,24,22,79,62,95,17,74,32,63,36,71,39,45,65,39,25,26,58,47,33,29,91,56,7,95,97,36,45,97,85,63,34,5,20,50,10,22,95,86,64,3,76,10,25,95,43,19,43,21,37,57,61,8,46,20,90,40,51
78,84,74,58,78,88,41,37,18,34,41,36,40,82,61,23,30,81,34,50,42,7,89,52,14,29,30,15,3,45,42,40,70,67,64,39,41,63,92,82,52,51,37,17,30,39,18,76,17,77,99,81,94,76,49,47,2,58,85,84,41,12,88,77,74,31,26,75,84,44,92,42,79,1,50,14,24,89,32,95,50,0,54,62,99,13,50,68,58,95,9,83,91,0,13,6,83,82,95,36,94,59,79,2,20,84,17,43,79,98,12,84,35,44,11,30,39,15,42,23,65,62,4,55,19,95,46,20,48,15,60,27,68,13,94,66,33,95,78,81,72,70,25,2,15,52,86,82,65,18,13,65,48,74,95,47,12,48,11,52,66,84,3,50,35,15,54,9,38,13,35,82,72,28,22,95,54,56,52,53,85,70,73,7,2,58,13,1,14,62,85,31,53,83,29,69,93,29,42,32
46,60,18,51,8,56,7,39,84,27,29,72,10,1,54,78,49,15,29,10,20,63,39,83,93,40,45,27,62,71,90,78,23,65,91,67,91,87,99,67,51,35,79,79,22,48,69,80,2,76,25,69,17,66,20,12,31,93,28,92,23,45,84,13,60,89,83,68,16,81,68,13,76,68,42,41,18,46,43,57,18,57,8,99,67,33,54,83,97,65,75,14,85,36,59,41,96,37,60,10,7,90,9,14,69,22,31,44,60,87,7,62,93,79,81,77,8,60,79,34,55,80,49,31,40,4,9,94,39,91,55,89,45,99,93,33,8,60,19,78,77,85,18,13,55,88,46,59,43,18,45,81,49,46,12,96,30,39,5,70,46,87,23,41,24,50,31,63,25,40,70,67,92,36,25,86,47,71,16,15,69,84,60,88,49,42,8,63,22,11,26,68,28,99,81,19,85,95,33,47
50,20,71,86,85,32,74,27,39,17,37,76,2,84,66,0,15,9,56,25,41,71,6,69,41,86,8,42,35,85,2,7,9,57,77,24,8,46,2,48,22,88,71,14,89,39,33,67,40,0,19,74,60,22,94,78,35,25,78,30,34,47,78,95,60,90,14,54,3,49,89,88,19,23,52,30,83,78,13,94,45,91,1,61,87,90,20,19,40,4,84,96,35,78,80,14,94,42,46,32,11,30,95,87,94,2,80,98,57,28,50,82,32,68,46,21,40,9,12,82,36,36,19,70,93,42,67,97,0,18,18,85,40,23,6,45,28,16,67,13,30,89,15,13,91,33,77,25,40,28,42,99,14,71,80,91,43,55,59,98,23,48,61,29,60,4,24,13,66,50,56,28,29,77,88,50,14,2,43,63,16,71,99,33,64,29,22,6,40,53,62,97,49,92,83,64,43,60,54,40
18,81,55,70,35,6,25,79,42,4,29,53,85,11,41,44,84,12,27,18,67,61,32,8,42,74,32,53,27,13,7,25,2,37,92,72,2,47,69,17,28,36,61,29,83,56,81,19,17,6,96,38,76,6,44,44,87,61,60,83,45,51,96,11,33,11,50,67,26,98,37,8,92,41,45,31,77,32,97,42,5,49,69,90,92,67,54,14,19,24,65,22,97,53,70,76,90,85,50,53,34,89,41,87,60,0,24,19,25,51,93,77,14,85,87,50,44,68,18,79,23,57,47,60,88,26,96,13,6,25,82,36,94,88,14,9,48,87,98,40,63,15,57,15,85,4,65,61,72,86,2,10,46,89,22,40,0,26,91,73,40,57,43,89,45,46,24,55,68,20,47,86,17,82,33,95,39,5,61,15,35,27,6,98,12,16,8,26,6,56,26,70,70,11,30,45,84,28,2,3
72,62,79,9,30,1,22,9,89,60,91,60,34,10,35,37,62,32,80,77,73,90,63,16,67,95,59,56,28,3,29,29,79,97,42,1,49,21,70,9,27,96,67,45,10,97,3,38,96,86,27,97,22,49,23,65,72,60,56,54,74,38,38,59,74,13,52,59,98,22,2,97,69,93,95,10,78,29,59,57,49,42,90,47,81,9,28,31,15,47,87,51,30,23,34,85,25,75,47,74,39,78,7,79,74,23,22,33,99,5,38,84,90,65,57,97,33,67,4,38,57,37,87,68,46,93,66,57,63,6,94,28,39,73,27,35,37,12,48,48,61,42,83,37,86,66,84,34,21,8,45,58,96,67,54,37,29,10,33,39,15,66,49,24,73,65,21,80,63,83,77,51,87,9,49,40,82,60,70,85,33,58,13,47,45,92,45,24,91,87,47,16,80,1,58,96,35,65,37,30
49,4,29,15,14,20,38,91,90,62,31,73,91,48,5,60,93,13,79,25,94,21,13,95,56,72,36,65,45,61,63,44,3,37,14,80,88,58,49,1,69,87,78,48,95,55,34,35,70,6,94,1,55,87,94,16,14,12,49,2,81,23,88,35,81,47,53,35,65,15,32,75,73,86,74,37,38,11,33,34,28,66,6,47,48,59,70,57,56,59,88,35,9,90,9,25,91,90,14,45,42,11,15,40,95,58,0,78,63,99,81,54,89,20,70,62,73,2,67,61,68,13,2,7,11,71,38,25,8,12,44,9,25,71,21,79,32,41,11,88,41,48,19,97,71,55,23,87,71,94,76,6,60,67,95,24,85,29,73,89,92,0,64,11,13,81,22,42,65,23,11,72,17,89,87,61,53,5,13,43,81,48,99,93,65,57,37,63,58,34,65,81,2,45,2,60,13,41,9,81
31,39,78,8,48,59,99,99,56,87,46,76,96,60,10,62,4,88,61,74,51,74,62,81,39,76,91,69,52,23,26,24,85,3,52,28,45,95,3,12,46,66,6,6,17,77,1,9,55,2,23,18,21,35,75,70,26,99,35,23,93,97,76,4,62,98,4,95,31,50,11,93,7,64,76,93,74,10,60,47,41,35,76,27,97,37,19,94,77,80,76,34,76,95,59,93,78,83,5,17,28,79,89,91,31,75,76,81,16,2,45,46,81,92,33,48,94,21,85,72,22,60,92,44,0,36,37,20,90,87,32,90,49,67,57,95,39,66,67,20,80,67,8,4,30,45,95,12,4,61,78,40,33,83,28,64,11,22,62,15,2,16,51,74,13,88,62,64,76,10,58,10,13,92,23,90,67,9,72,6,85,8,12,34,1,66,63,62,38,75,62,49,39,4,86,26,52,7,58,37
